token,token_id,count,avg_logprob,avg_entropy
 massive,10951,9,-3.1043836805555554,1.2447916666666667
 Clearly,53404,9,-3.3042534722222223,1.2947048611111112
 explains,14758,9,-1.0597601996527777,1.4411892361111112
 targets,11550,9,-3.8619791666666665,1.0353732638888888
 consistency,28137,9,-2.0906846788194446,1.1649305555555556
[A,22519,9,-1.5145331488715277,0.7157660590277778
Minimum,28695,9,-0.6292860243055556,1.2960069444444444
omes,20347,9,-0.0003324217266506619,0.003040794102061126
 avoided,30790,9,-1.1142374674479167,0.7985026041666666
)v,51877,9,-0.16683197021484375,0.21391465928819445
parable,49156,9,-4.5577685038248696e-05,0.000488175286187066
ek,1225,9,-0.0003553761376274957,0.0034010145399305555
�,236,9,-1.2206344604492188,0.2940911187065972
 paying,12515,9,-3.3565538194444446,1.4965277777777777
 cancelling,96915,9,-2.25537109375,1.4830729166666667
=v,39254,9,-0.9331224229600694,0.4956868489583333
 US,2274,9,-4.230968475341797,1.4859042697482638
 correctness,57323,9,-1.8194986979166667,1.0768229166666667
 propagate,57414,9,-2.6631944444444446,1.6393229166666667
 luck,15019,9,-2.6102430555555554,1.2456597222222223
 alt,4797,9,-0.5551064809163412,0.3994462754991319
sd,13446,9,-0.5832169983122084,0.23993113305833605
AQ,92073,9,-1.3679470486111112,0.7350260416666666
 bn,40597,9,-1.6715206570095487,0.3150821261935764
 densely,96517,9,-2.8064507378472223,1.3240017361111112
ably,2845,9,-0.0014006164338853625,0.008697580132219527
 rings,24544,9,-1.5685913695229425,0.3866810268825955
form,627,9,-1.0204325781928167,0.8026546902126737
 paren,37940,9,-4.069598727756077,1.3204888237847223
 balancing,43363,9,-3.9266493055555554,2.1041666666666665
 verifying,68863,9,-4.6763916015625,1.5414496527777777
 joining,18169,9,-0.7249348958333334,1.1265190972222223
 expands,51856,9,-0.9717780219184028,0.8807779947916666
",u",36883,9,-0.5140940613216824,0.1370517677730984
ci,5855,9,-0.6284063127305772,0.17392476399739584
inclusive,98361,9,-0.5129224989149306,0.80450439453125
block,4574,9,-0.2873263888888889,0.7438151041666666
 absolutely,10875,9,-3.201388888888889,1.4014756944444444
    ,19070,9,-1.2192029158274333,0.9856732686360677
 football,8964,9,-1.5641742679807875,0.5002809895409478
",S",21172,9,-0.03607347276475695,0.1004299587673611
DDD,91361,9,-0.0008079740736219618,0.006668514675564236
 LL,19504,9,-1.9084235827128093,0.8395453559027778
 gravity,23249,9,-1.1306456857257419,0.46082374784681535
 resulted,19006,9,-3.4105902777777777,1.5325520833333333
 becoming,10454,9,-1.6915147569444444,1.2426215277777777
IP,3298,9,-1.1272265116373699,0.6520521375868056
ile,457,9,-0.17579968770345053,0.0928603278266059
 ate,29812,9,-0.1980438232421875,0.23603651258680555
 Above,43610,9,-1.3716905381944444,0.6616617838541666
 Middle,12592,9,-0.3884616295496623,0.22578608327441746
 Lower,27536,9,-0.4090186225043403,0.45282234085930717
Th,1001,9,-0.2210693359375,0.3541259765625
ve,586,9,-1.1063303417629666,0.08526399400499132
 Primer,87025,9,-2.6519911024305554,0.9500325520833334
 embedded,22864,9,-1.7603624131944444,0.9485677083333334
notin,83780,9,-0.00452223089006212,0.02747003237406413
nom,16687,9,-0.8147650824652778,1.0228949652777777
利润率,118409,9,-0.3404960632324219,0.4076063368055556
 unspecified,54311,9,-1.6753472222222223,1.0731336805555556
 gradient,20169,9,-2.331038581000434,0.7631700303819444
ev,5120,9,-1.2940673828125,0.7310655381944444
 restaurant,10729,9,-0.5869186056984795,0.4968048611448871
=E,85234,9,-1.5630832248263888,0.5577799479166666
near,51659,9,-2.868160671657986,1.0575900607638888
 conj,16491,9,-0.7541888819800483,0.3166008922788832
unct,19931,9,-3.6954879760742188e-06,4.9998776780234446e-05
itis,19435,9,-2.384185791015625e-07,4.13377872771687e-06
 reports,6682,9,-0.6925099690755209,0.9267239040798612
ulant,68633,9,-0.000499831305609809,0.003460089365641276
 STR,12152,9,-0.2904418309529622,0.48080147637261283
 closure,21955,9,-4.467013888888889,1.6098090277777777
again,32771,9,-1.8601345486111112,1.2760416666666667
 merge,10880,9,-3.8446180555555554,1.3791232638888888
 separates,61749,9,-0.8869347837236192,0.3644514282544454
 separator,24792,9,-1.14141845703125,0.7547200520833334
 lifting,32410,9,-1.4541829427083333,1.2153862847222223
/H,23354,9,-0.4359031518300374,0.18022516038682726
 guards,26178,9,-1.7108493381076388,0.8787977430555556
 Five,20924,9,-1.5845709906684027,0.7649468315972222
 neighborhood,12534,9,-2.8654920789930554,0.9769965277777778
 crawling,71079,9,-2.9064398871527777,1.0799696180555556
 international,6489,9,-2.016818576388889,1.4908854166666667
_sum,10160,9,-0.22924327850341797,0.40141550699869794
 OD,52732,9,-0.4772256215413411,0.3363681369357639
�,232,9,-0.1562756829791599,0.06235115395651923
mx,18085,9,-0.7939860026041666,0.6975640190972222
them,48718,9,-0.15802955627441406,0.2855987548828125
 whom,8711,9,-0.9358204073376126,0.6981644100613065
 His,5301,9,-3.0147196451822915,1.0390896267361112
 Lucy,44070,9,-1.397786882188585,0.6624955932299296
 International,7179,9,-4.624565972222222,1.2740885416666667
Bob,32388,9,-0.4949605729844835,0.7809244791666666
-side,24067,9,-1.4855324957105849,0.3892991807725694
ux,2200,9,-5.9485435485839844e-05,0.0007452434963650174
sales,29041,9,-0.010249667697482638,0.055376688639322914
-finals,97908,9,-0.4253607855902778,0.4820421006944444
 Winner,45920,9,-0.2039371066623264,0.4413113064236111
 le,512,9,-0.727294921875,0.6558159722222222
Me,7823,9,-0.9948052300347222,0.6999782986111112
 en,662,9,-3.583781679471334,0.9484576649136014
 hides,57604,9,-0.19482421875,0.2728135850694444
 Marie,32016,9,-4.1095941464106245,1.1494397057427301
ie,645,9,-2.2451082865397137e-05,0.00024035878272520172
 earned,15303,9,-0.016300360361735027,0.08110234348310365
 \$,32882,9,-1.9664713541666667,1.2065972222222223
 papers,15689,9,-0.787223736445109,0.20027059978908962
 prefix,9252,9,-0.5361894634034898,0.5587263107299805
 toi,75320,9,-1.2492404513888888,0.4119466145833333
 Flip,40284,9,-0.6069704956478543,0.19870164659288195
 nonlinear,73998,9,-3.0311957465277777,0.8149685329861112
 Bs,82186,9,-1.8533121744791667,0.6300998263888888
-year,4666,9,-0.5834580394956801,0.07802477065059873
 smooth,10876,9,-2.0047743055555554,1.3331163194444444
Chain,18837,9,-0.22317957878112793,0.2781089051730103
|(,60016,9,-1.2045355902777777,0.9166666666666666
_EC,69510,9,-0.0013740195168389215,0.008085674709743924
 himself,5561,9,-3.836269802517361,0.8632405598958334
iral,36378,9,-3.009372287326389e-05,0.0004368888007269965
bank,17033,9,-0.6362779405381944,0.7262369791666666
 aiming,37078,9,-1.0537109375,1.12890625
Checker,35188,9,-1.2313897874620225,0.5295325385199653
Hospital,81466,9,-0.009347332848442925,0.042439778645833336
:A,55648,9,-1.0980902777777777,0.4217664930555556
 FI,50535,9,-0.028309292263454862,0.1252712673611111
FI,19426,9,-0.7655504014756944,0.6576605902777778
CBD,84471,9,-0.003817399342854818,0.022289699978298612
ps,1690,9,-0.05525463157229953,0.18166033426920572
 Pell,87908,9,-2.0271809895833335,1.3390570746527777
pn,19958,9,-1.651518079969618,0.4608425564236111
 rp,33109,9,-0.004102071126302083,0.03416612413194445
FA,3627,9,-0.08965000841352674,0.14279626475440133
’B,85746,9,-0.4311252170138889,0.5147569444444444
Gold,25434,9,-0.11563025580512153,0.3107977973090278
 Expression,16378,9,-0.16407945421006945,0.4931437174479167
hm,34301,9,-0.017486572265625,0.06744384765625
kl,10561,9,-0.11706460846794976,0.19436470667521158
iller,15252,9,-9.801652696397569e-07,1.5351507398817274e-05
mark,3987,9,-0.0023948881361219618,0.017635769314236112
-score,75174,9,-0.3812391493055556,0.8351779513888888
iating,22897,8,-0.42713601887226105,0.2421131134033203
))).,36334,8,-1.0099029541015625,0.93804931640625
 matched,18054,8,-1.6556472778320312,1.16070556640625
Attempting,98584,8,-5.546875,1.1640625
 reasoned,92369,8,-4.284912109375,1.37451171875
 displaced,48146,8,-3.744659423828125,0.9326171875
 Checking,46093,8,-5.9716796875,1.126220703125
roll,1100,8,-0.11480379104614258,0.2218618392944336
-q,51608,8,-0.0014294683933258057,0.011197447776794434
 Variables,21419,8,-0.13373088836669922,0.09499740600585938
simple,22944,8,-0.4623887985944748,0.7240384817123413
 arose,49963,8,-3.03125,1.318359375
 ECB,79947,8,-0.22057723999023438,0.536468505859375
 concluding,71026,8,-2.63818359375,1.5859375
-known,21309,8,-0.014225617051124573,0.05129140615463257
 emerges,58596,8,-0.4653167724609375,0.4583740234375
 Cant,41831,8,-0.24381637573242188,0.63348388671875
 Im,2362,8,-0.6423492431640625,0.48949432373046875
igits,18667,8,-0.8155561238527298,0.07394886016845703
ess,433,8,-4.509091377258301e-05,0.0005316781753208488
ha,4223,8,-1.2484411299228668,0.40082241129130125
 Columns,53573,8,-0.48924435675144196,0.46078015863895416
 kings,44519,8,-0.7888187170028687,0.5563240051269531
uess,33301,8,-0.0007549077272415161,0.005738019943237305
kc,31378,8,-0.12618207931518555,0.3527030944824219
 monot,77216,8,-1.615966796875,0.718994140625
 achieves,82591,8,-2.5408172607421875,1.0355224609375
 tops,32422,8,-1.1913299560546875,0.840576171875
straight,88192,8,-2.904296875,1.8798828125
band,7053,8,-2.005859375,2.44091796875
 old,2310,8,-3.3734912872314453,1.5060577392578125
-three,48393,8,-0.9558365345001221,0.671198844909668
 reset,7585,8,-3.16162109375,1.490478515625
 compact,16830,8,-2.309967041015625,1.0445556640625
 couple,5625,8,-3.83154296875,1.12255859375
(cx,45752,8,-0.07598555088043213,0.22066497802734375
 countries,5837,8,-1.19378662109375,1.043212890625
 partners,8549,8,-0.7988700866699219,0.7271804809570312
 beach,11321,8,-3.0510531663894653,0.41291845589876175
 bik,37545,8,-0.13649038970470428,0.4121685028076172
 responsible,8480,8,-2.6591110229492188,1.63824462890625
 setups,83723,8,-1.352294921875,0.87109375
 bike,12963,8,-3.5113017559051514,1.0884056091308594
 qualification,45060,8,-1.958740234375,1.2235107421875
ser,799,8,-6.273388862609863e-05,0.0007092803716659546
 pays,21241,8,-0.057567596435546875,0.1952667236328125
 manage,10091,8,-3.869140625,1.701171875
 inferred,67595,8,-2.44091796875,1.52197265625
lication,1693,8,-1.0459270477294922,0.31964111328125
 wanting,19211,8,-4.568359375,1.79296875
 reused,68743,8,-0.8849334716796875,0.8701171875
 generalized,66117,8,-2.5123291015625,1.2291259765625
Like,12949,8,-2.9169921875,1.28076171875
 defect,22219,8,-1.572601318359375,1.185546875
 Just,4599,8,-3.8717041015625,1.68994140625
Weight,8295,8,-0.35896486043930054,0.19716781377792358
 inters,80919,8,-5.412109375,1.69775390625
 container,5476,8,-0.88458251953125,0.61572265625
forward,13435,8,-0.8541259765625,0.961181640625
 Needs,43140,8,-1.012939453125,1.044189453125
 Non,11581,8,-0.872436597943306,1.1757822930812836
inc,2840,8,-0.014455676078796387,0.07435321807861328
 asymmetric,96829,8,-3.1249160766601562,1.24652099609375
 Nice,28859,8,-3.84375,1.39453125
Remove,13021,8,-1.723388671875,1.382568359375
 ^,6306,8,-0.20140106976032257,0.2795252799987793
descending,88032,8,-0.026569724082946777,0.13537836074829102
 estimates,17530,8,-0.8374050706624985,0.9375416934490204
 Separ,33099,8,-0.35068774223327637,0.31625938415527344
 versions,10795,8,-1.45654296875,1.10498046875
oct,41692,8,-1.5317317247390747,0.5029468536376953
 Degree,37082,8,-1.21295166015625,0.632080078125
etermin,16483,8,-0.4582309424877167,0.025447845458984375
 distributes,95735,8,-2.60595703125,1.185302734375
Bern,59926,8,-2.97705078125,1.147216796875
assignments,96310,8,-0.313262939453125,0.619140625
og,538,8,-0.000490233302116394,0.003924965858459473
 rotates,89059,8,-1.142822265625,1.3623046875
"}""

",42273,8,-0.11199951171875,0.4197998046875
around,19454,8,-3.342041015625,1.030517578125
 dips,96504,8,-3.6455078125,1.1943359375
Adds,72111,8,-0.07458686828613281,0.19091033935546875
relation,22221,8,-0.0006823688745498657,0.005117546766996384
[g,32512,8,-1.4802169799804688,0.8153076171875
urbation,64816,8,-0.018652915954589844,0.0682525634765625
 Sin,17632,8,-1.4614982604980469,0.334228515625
 variant,11424,8,-2.55859375,1.68896484375
 responds,30580,8,-1.49444580078125,1.30322265625
 Different,33396,8,-1.22137451171875,0.7918701171875
actor,5621,8,-0.05493664741516113,0.09084510803222656
termin,22969,8,-0.02282470464706421,0.05886656045913696
 Tit,24016,8,-0.5208816528320312,0.5415058135986328
erm,4195,8,-0.0034981966018676758,0.016873599961400032
 {(,32798,8,-1.1322150230407715,0.6123046875
 incom,52890,8,-2.2819366455078125,0.5603179931640625
 northwest,52242,8,-1.532487392425537,1.0083999633789062
whose,85143,8,-0.712066650390625,0.7225341796875
elly,11896,8,-5.249679088592529e-05,0.0006133317947387695
 ith,77842,8,-1.9132080078125,1.14990234375
 primary,6028,8,-3.046875,1.21630859375
Depending,79145,8,-4.06640625,1.712890625
taking,88794,8,-1.561767578125,1.44873046875
.S,808,8,-2.6673078536987305e-06,4.008063115179539e-05
passes,94323,8,-0.25354576110839844,0.6422119140625
me,2660,8,-1.3533267974853516,0.562896728515625
 Units,35181,8,-2.17646586894989,0.543116569519043
"',

",19896,8,-1.5435791015625,0.7799072265625
til,1646,8,-0.06832948327064514,0.27897071838378906
Jack,32631,8,-0.1651376634836197,0.3888316825032234
xi,11665,8,-0.7469389140605927,0.234907329082489
estimate,40130,8,-0.54644775390625,0.65771484375
imate,3426,8,-0.4600531905889511,0.7550155408680439
 flag,5181,8,-0.8363044261932373,0.15825653076171875
:S,75369,8,-2.15576171875,0.30511474609375
..,496,8,-1.5513114780187607,0.45058164931833744
 (>,76852,8,-1.799774169921875,0.4128875732421875
(bit,54672,8,-0.8795766830444336,0.413421630859375
PO,2045,8,-0.18697363138198853,0.31029701232910156
})(,31888,8,-0.25263310968875885,0.3368886113166809
⌉,146369,8,-0.0006963759660720825,0.0053435564041137695
 plotted,67583,8,-6.095703125,1.66796875
 dropped,12226,8,-0.7325992584228516,0.61273193359375
 Inter,5665,8,-0.947021484375,1.3330078125
 British,7855,8,-2.974217414855957,1.0841293334960938
AND,3976,8,-3.157623291015625,1.22650146484375
Function,5152,8,-0.39642763137817383,0.5280141830444336
 Exp,7787,8,-0.678253173828125,1.123291015625
Approx,69520,8,-4.3662109375,1.36962890625
ymmetric,29459,8,-0.18590015172958374,0.11258983612060547
 Always,23240,8,-0.06694793701171875,0.16271400451660156
 ext,1303,8,-3.0078125,1.49267578125
<x,67325,8,-2.384765625,0.9384765625
Revenue,98104,8,-1.1781020164489746,0.9076118469238281
"%

",15441,8,-0.503143310546875,0.661468505859375
phen,14769,8,-0.44514377415180206,0.1213068962097168
-cal,48136,8,-0.4405517578125,0.616455078125
culus,41349,8,-6.119906902313232e-05,0.0006929636001586914
 concise,63594,8,-2.37158203125,2.009765625
 SSA,93853,8,-2.4866943359375,0.98681640625
 allocated,20204,8,-2.4787180721759796,0.764030933380127
 plans,6649,8,-0.7510453462600708,0.2907153908163309
 encode,16164,8,-2.1689453125,1.80859375
 contracted,49968,8,-0.37696027755737305,0.2637654785066843
ometers,32404,8,-0.03137397766113281,0.1179962158203125
 serve,8683,8,-2.9047698974609375,0.83135986328125
 dB,43768,8,-0.342212438583374,0.27512359619140625
"!).

",86779,8,-0.7284088134765625,0.53448486328125
 autom,5006,8,-2.371452122926712,1.3465161323547363
az,1370,8,-1.4922606945037842,0.25214672088623047
-i,17600,8,-0.46520328521728516,0.44751739501953125
 coding,10822,8,-1.937103271484375,1.122314453125
ord,539,8,-0.3125019669532776,0.40627986704930663
 companies,5110,8,-2.13623046875,1.08349609375
/or,5144,8,-3.58209228515625,0.6768584251403809
+.,48920,8,-3.0513916015625,0.49176025390625
appro,15707,8,-2.2877197265625,1.013671875
 Min,3386,8,-0.7991352081298828,1.1206893920898438
 Must,15465,8,-1.5642761290073395,0.9129157066345215
 Else,18804,8,-1.8463325500488281,0.498321533203125
 tokens,11211,8,-0.923095703125,0.9674072265625
hex,17308,8,-0.35674160718917847,0.39562785625457764
(j,3325,8,-0.34639817476272583,0.33083391189575195
{|,46115,8,-0.013429403305053711,0.07421302795410156
uated,12852,8,-0.0002792924642562866,0.0023363232612609863
outs,11672,8,-5.319714546203613e-06,6.916746497154236e-05
volume,25060,8,-0.7164404988288879,0.8814630508422852
 misplaced,89560,8,-3.2705078125,1.5775146484375
/ex,25815,8,-1.24560546875,1.1416015625
 Apply,20552,8,-0.3558598756790161,0.5602273941040039
Apply,28497,8,-1.1080842018127441,0.5375404357910156
 intuition,56251,8,-2.37353515625,1.12646484375
 analytical,42964,8,-1.5445899963378906,0.9931640625
 !=,961,8,-2.274658203125,0.8209228515625
 kb,38653,8,-0.0009424090385437012,0.006731480360031128
 digital,7377,8,-0.5572280883789062,0.8390045166015625
losing,17831,8,-1.4291152954101562,0.694122314453125
 marble,41290,8,-2.7239322662353516e-05,0.0003060903400182724
gon,11670,8,-0.0025766342878341675,0.015251994132995605
tern,4160,8,-2.9295682907104492e-05,0.0003775954246520996
olvable,88097,8,-0.00016620755195617676,0.0018029212951660156
 tasks,9079,8,-1.7359051704406738,0.8300361633300781
 truncate,56772,8,-2.2957763671875,1.15625
 Space,11487,8,-2.1263957023620605e-05,0.0002912171185016632
Displayed,56447,8,-0.13256466388702393,0.32833242416381836
